item_id,order_id,product_id,quantity,discount_percent
11645,4611,113,3,15
11646,4611,95,2,0
11647,4611,167,3,10
11648,4611,52,4,0
11649,4612,128,3,25
11650,4613,128,1,5
11651,4613,20,3,5
11652,4613,149,4,20
11653,4614,39,4,0
11654,4614,146,2,20
11655,4614,198,2,25
11656,4614,170,4,25
11657,4614,155,2,0
11658,4615,114,3,0
11659,4615,67,4,10
11660,4615,120,1,20
11661,4615,164,4,10
11662,4616,176,1,10
11663,4616,32,4,10
11664,4617,84,1,0
11665,4617,173,1,25
11666,4618,86,5,10
11667,4618,195,5,5
11668,4619,19,5,10
11669,4619,124,1,20
11670,4620,186,4,10
11671,4620,23,4,10
11672,4620,65,4,20
11673,4621,84,5,20
11674,4621,78,3,5
11675,4621,157,4,15
11676,4622,41,1,25
11677,4622,197,1,20
11678,4623,146,4,10
11679,4623,142,3,25
11680,4623,182,3,5
11681,4624,12,5,25
11682,4624,77,5,25
11683,4624,31,2,20
11684,4624,180,3,0
11685,4624,156,1,10
11686,4625,126,4,0
11687,4625,131,4,25
11688,4626,122,2,0
11689,4626,134,3,25
11690,4626,161,4,5
11691,4627,97,2,5
11692,4627,158,2,10
11693,4627,23,3,0
11694,4627,62,3,25
11695,4628,11,1,15
11696,4628,71,5,25
11697,4629,173,4,0
11698,4629,53,4,10
11699,4629,20,2,10
11700,4630,190,3,0
11701,4631,134,5,10
11702,4632,5,5,0
11703,4632,174,4,10
11704,4633,142,4,25
11705,4633,122,2,20
11706,4634,122,5,15
11707,4635,81,1,15
11708,4635,148,2,20
11709,4636,166,3,25
11710,4636,36,3,5
11711,4636,175,4,10
11712,4636,176,4,0
11713,4637,72,4,10
11714,4637,116,1,25
11715,4637,118,2,25
11716,4637,113,4,25
11717,4638,174,1,10
11718,4639,117,5,25
11719,4639,114,2,20
11720,4640,173,2,0
11721,4641,101,1,20
11722,4642,147,5,0
11723,4642,158,2,0
11724,4642,153,2,20
11725,4642,44,5,15
11726,4643,54,3,10
11727,4643,194,2,5
11728,4643,86,5,15
11729,4644,141,5,15
11730,4644,4,2,5
11731,4644,18,2,25
11732,4644,68,3,15
11733,4645,199,3,0
11734,4645,189,4,0
11735,4646,169,4,15
11736,4646,159,3,10
11737,4646,146,3,20
11738,4646,54,1,15
11739,4646,71,1,5
11740,4647,150,5,0
11741,4648,177,3,25
11742,4648,91,3,25
11743,4648,195,2,5
11744,4649,131,5,15
11745,4649,68,2,25
11746,4650,66,4,15
11747,4650,40,5,15
11748,4650,25,1,25
11749,4651,113,1,25
11750,4651,61,5,15
11751,4652,12,5,5
11752,4652,133,5,5
11753,4652,18,4,15
11754,4653,187,2,25
11755,4653,186,2,25
11756,4654,194,3,0
11757,4654,98,3,15
11758,4654,122,2,20
11759,4655,170,4,20
11760,4655,183,1,10
11761,4655,112,1,0
11762,4655,98,2,0
11763,4655,118,3,15
11764,4656,48,4,20
11765,4657,38,2,5
11766,4658,199,5,5
11767,4658,188,2,0
11768,4658,38,3,15
11769,4658,187,4,15
11770,4658,128,4,25
11771,4659,200,2,15
11772,4659,148,5,20
11773,4659,152,1,0
11774,4659,171,5,10
11775,4659,182,2,20
11776,4660,72,5,10
11777,4660,31,3,25
11778,4660,156,4,20
11779,4660,142,1,5
11780,4661,34,2,25
11781,4662,17,2,10
11782,4663,146,3,10
11783,4663,50,2,20
11784,4663,146,1,5
11785,4663,40,3,5
11786,4664,108,1,10
11787,4664,72,2,20
11788,4664,172,1,10
11789,4665,19,3,20
11790,4665,152,3,25
11791,4665,189,2,15
11792,4665,124,5,5
11793,4665,195,3,0
11794,4666,74,4,15
11795,4667,91,1,10
11796,4668,112,2,20
11797,4669,45,5,5
11798,4670,59,2,15
11799,4671,107,5,0
11800,4671,141,4,15
11801,4671,52,1,10
11802,4671,41,4,0
11803,4671,114,4,15
11804,4672,117,3,15
11805,4672,100,2,25
11806,4672,194,1,5
11807,4672,87,4,25
11808,4673,98,1,20
11809,4673,68,3,15
11810,4673,157,4,20
11811,4674,149,3,10
11812,4674,13,1,10
11813,4674,122,5,15
11814,4675,39,4,5
11815,4675,94,4,20
11816,4676,158,4,15
11817,4676,31,4,25
11818,4676,143,2,20
11819,4676,104,5,20
11820,4677,170,5,0
11821,4677,145,2,20
11822,4678,18,1,20
11823,4679,116,1,15
11824,4679,162,4,25
11825,4679,140,2,0
11826,4680,90,4,10
11827,4681,131,5,15
11828,4681,141,1,5
11829,4682,44,4,5
11830,4682,72,4,0
11831,4682,71,1,25
11832,4682,21,2,15
11833,4683,63,1,25
11834,4683,127,4,15
11835,4684,47,4,0
11836,4685,25,5,5
11837,4685,93,4,20
11838,4685,71,1,15
11839,4685,5,5,15
11840,4685,16,1,10
11841,4686,94,1,15
11842,4686,93,5,0
11843,4687,73,4,20
11844,4687,82,4,10
11845,4687,95,3,5
11846,4688,98,4,15
11847,4688,102,3,25
11848,4688,18,3,10
11849,4689,118,1,20
11850,4689,160,1,20
11851,4689,14,4,20
11852,4690,144,3,10
11853,4690,163,1,15
11854,4691,69,2,20
11855,4692,142,1,20
11856,4692,178,1,10
11857,4692,182,1,0
11858,4693,152,3,15
11859,4693,200,2,25
11860,4693,161,5,10
11861,4693,68,3,5
11862,4693,39,2,0
11863,4694,127,5,10
11864,4694,23,3,0
11865,4694,167,4,15
11866,4694,25,4,10
11867,4694,146,4,5
11868,4695,22,2,15
11869,4695,189,3,5
11870,4696,178,5,15
11871,4697,185,2,0
11872,4698,164,5,15
11873,4698,98,3,0
11874,4698,50,5,5
11875,4699,38,4,25
11876,4700,33,4,25
11877,4700,163,3,0
11878,4701,73,2,0
11879,4701,66,3,10
11880,4702,113,5,0
11881,4702,109,5,20
11882,4702,189,4,25
11883,4703,92,3,5
11884,4703,11,5,15
11885,4704,46,1,15
11886,4704,98,4,20
11887,4705,69,2,0
11888,4705,115,1,0
11889,4706,172,1,0
11890,4706,140,5,20
11891,4706,71,4,25
11892,4707,197,3,15
11893,4707,144,4,5
11894,4707,17,5,25
11895,4708,7,5,0
11896,4708,164,4,5
11897,4709,194,4,0
11898,4709,44,1,20
11899,4709,185,4,5
11900,4709,141,4,20
11901,4709,172,4,0
11902,4710,66,3,0
11903,4710,185,5,25
11904,4710,154,5,15
11905,4711,90,4,0
11906,4711,111,1,20
11907,4712,96,1,15
11908,4713,131,5,25
11909,4713,108,2,0
11910,4714,79,2,25
11911,4714,116,5,20
11912,4714,24,3,20
11913,4715,25,3,0
11914,4715,5,5,25
11915,4716,141,2,15
11916,4716,193,3,5
11917,4716,189,3,15
11918,4716,92,4,20
11919,4716,10,4,20
11920,4717,173,2,5
11921,4717,146,3,10
11922,4717,184,5,25
11923,4718,13,3,20
11924,4719,123,2,10
11925,4719,3,3,15
11926,4720,18,4,20
11927,4720,182,5,10
11928,4720,117,3,25
11929,4720,53,5,10
11930,4721,104,2,10
11931,4721,51,1,10
11932,4722,46,1,20
11933,4722,165,2,10
11934,4722,131,1,25
11935,4722,34,5,20
11936,4723,36,3,0
11937,4723,199,4,25
11938,4723,43,5,0
11939,4724,101,4,25
11940,4724,167,2,25
11941,4724,172,4,20
11942,4725,97,4,10
11943,4725,19,1,0
11944,4725,19,2,20
11945,4726,60,3,10
11946,4727,159,2,0
11947,4727,170,4,25
11948,4728,60,1,0
11949,4728,131,2,25
11950,4728,125,1,25
11951,4729,137,5,0
11952,4730,87,2,15
11953,4730,127,5,20
11954,4730,181,5,10
11955,4731,17,5,15
11956,4731,92,2,20
11957,4731,76,3,10
11958,4731,74,1,15
11959,4731,71,5,15
11960,4732,120,4,20
11961,4732,156,4,20
11962,4732,147,1,5
11963,4732,38,2,25
11964,4732,135,3,20
11965,4733,30,5,10
11966,4733,4,1,0
11967,4733,26,3,25
11968,4733,166,5,25
11969,4734,178,4,20
11970,4734,54,3,10
11971,4734,22,5,20
11972,4735,147,2,5
11973,4735,11,5,20
11974,4735,148,5,5
11975,4735,110,3,20
11976,4736,84,3,5
11977,4737,60,4,15
11978,4737,45,4,25
11979,4737,67,2,15
11980,4737,180,4,0
11981,4738,82,4,25
11982,4738,194,5,20
11983,4738,146,2,15
11984,4738,179,1,5
11985,4738,136,4,5
11986,4739,101,2,25
11987,4739,32,4,20
11988,4739,134,2,20
11989,4740,53,1,10
11990,4741,79,5,15
11991,4742,185,5,10
11992,4742,120,4,20
11993,4742,169,2,5
11994,4742,85,4,5
11995,4742,97,1,10
11996,4743,73,5,0
11997,4744,160,2,10
11998,4744,173,2,25
11999,4744,33,5,0
12000,4744,59,5,25
12001,4745,9,5,20
12002,4746,142,1,5
12003,4746,88,2,10
12004,4747,37,2,10
12005,4747,142,3,15
12006,4748,193,1,5
12007,4748,67,3,20
12008,4748,124,4,20
12009,4749,128,2,15
12010,4750,132,3,15
12011,4751,81,3,25
12012,4751,4,3,25
12013,4752,35,5,10
12014,4752,61,1,10
12015,4753,76,2,25
12016,4753,78,2,10
12017,4753,108,3,10
12018,4753,41,2,0
12019,4753,59,5,10
12020,4754,144,1,10
12021,4754,64,2,0
12022,4755,167,5,10
12023,4755,76,2,15
12024,4755,138,2,25
12025,4755,109,2,10
12026,4756,167,5,10
12027,4756,88,5,25
12028,4756,49,5,25
12029,4757,166,3,5
12030,4757,23,3,20
12031,4757,90,4,25
12032,4758,173,5,10
12033,4758,123,4,15
12034,4758,103,1,5
12035,4758,198,3,10
12036,4759,13,1,0
12037,4759,195,3,5
12038,4759,46,1,10
12039,4760,188,3,20
12040,4760,132,1,5
12041,4761,123,2,0
12042,4762,126,5,20
12043,4762,113,5,10
12044,4763,77,1,25
12045,4764,90,1,10
12046,4764,103,5,25
12047,4764,195,2,20
12048,4765,101,1,15
12049,4765,65,5,10
12050,4765,48,5,20
12051,4765,97,4,10
12052,4766,86,3,5
12053,4767,41,5,5
12054,4767,146,2,10
12055,4767,125,2,25
12056,4768,162,1,25
12057,4769,137,1,15
12058,4769,41,4,10
12059,4770,171,3,5
12060,4771,96,5,20
12061,4771,58,5,10
12062,4771,45,3,20
12063,4771,99,2,5
12064,4771,115,3,0
12065,4772,177,1,25
12066,4772,27,2,0
12067,4772,64,5,10
12068,4773,30,1,15
12069,4774,122,2,15
12070,4774,67,5,15
12071,4775,111,2,25
12072,4775,167,2,0
12073,4775,45,1,10
12074,4776,69,3,5
12075,4776,63,5,20
12076,4776,156,2,25
12077,4777,69,4,10
12078,4777,139,3,5
12079,4777,120,3,0
12080,4778,33,4,25
12081,4778,200,5,0
12082,4779,98,2,25
12083,4780,187,1,20
12084,4781,37,2,15
12085,4781,87,1,10
12086,4781,143,5,10
12087,4782,187,3,5
12088,4783,56,1,10
12089,4784,91,1,25
12090,4784,65,2,10
12091,4785,104,5,15
12092,4786,54,4,0
12093,4786,10,5,20
12094,4787,157,4,10
12095,4787,24,2,10
12096,4787,151,3,15
12097,4788,138,5,25
12098,4788,19,5,0
12099,4788,32,1,5
12100,4789,149,1,20
12101,4789,116,3,5
12102,4789,110,5,10
12103,4789,30,1,0
12104,4789,116,2,5
12105,4790,65,4,15
12106,4790,5,2,20
12107,4791,2,5,0
12108,4791,32,2,0
12109,4791,127,1,20
12110,4791,123,1,20
12111,4791,15,2,15
12112,4792,54,1,5
12113,4792,182,3,15
12114,4792,156,2,0
12115,4792,198,5,0
12116,4792,57,2,25
12117,4793,133,4,25
12118,4793,29,4,0
12119,4794,132,3,15
12120,4794,9,4,25
12121,4795,121,1,10
12122,4795,137,5,25
12123,4795,135,1,10
12124,4795,181,2,5
12125,4796,9,1,0
12126,4796,180,4,25
12127,4796,59,3,10
12128,4796,132,2,0
12129,4796,7,4,5
12130,4797,22,2,20
12131,4797,129,5,25
12132,4797,29,4,20
12133,4797,77,1,10
12134,4797,147,4,5
12135,4798,191,4,10
12136,4798,185,1,20
12137,4799,180,5,5
12138,4799,159,1,5
12139,4799,26,1,20
12140,4799,108,1,20
12141,4800,16,5,25
12142,4800,29,4,15
12143,4801,99,4,10
12144,4802,186,1,20
12145,4802,94,4,5
12146,4803,65,3,10
12147,4804,87,2,20
12148,4804,23,1,20
12149,4805,10,3,5
12150,4806,146,5,10
12151,4806,102,3,20
12152,4806,93,1,5
12153,4807,122,5,15
12154,4807,42,4,10
12155,4808,65,3,20
12156,4809,21,3,5
12157,4809,2,2,5
12158,4809,197,3,10
12159,4810,156,5,20
12160,4811,40,4,10
12161,4812,198,4,25
12162,4812,189,4,5
12163,4813,171,1,15
12164,4813,179,4,20
12165,4813,82,3,10
12166,4813,195,4,15
12167,4814,2,3,20
12168,4814,122,5,20
12169,4815,30,4,15
12170,4816,55,5,0
12171,4816,40,5,15
12172,4816,71,1,20
12173,4816,33,1,20
12174,4816,72,5,10
12175,4817,168,5,25
12176,4817,10,4,10
12177,4817,200,3,20
12178,4817,150,4,5
12179,4817,24,5,20
12180,4818,126,1,25
12181,4818,136,4,20
12182,4818,136,5,25
12183,4819,46,2,10
12184,4819,29,5,15
12185,4819,185,1,20
12186,4820,95,5,15
12187,4820,16,3,25
12188,4821,5,3,10
12189,4821,130,1,10
12190,4821,170,4,20
12191,4821,166,1,5
12192,4821,48,3,0
12193,4822,86,4,10
12194,4823,56,5,0
12195,4823,150,1,10
12196,4824,139,5,10
12197,4825,146,1,5
12198,4825,136,5,0
12199,4826,192,1,10
12200,4827,26,1,0
12201,4828,154,4,20
12202,4828,172,2,20
12203,4828,51,4,5
12204,4828,82,5,10
12205,4829,9,3,0
12206,4830,192,5,5
12207,4831,64,4,5
12208,4831,45,4,0
12209,4832,143,1,20
12210,4833,46,5,15
12211,4833,47,2,20
12212,4834,143,3,15
12213,4835,198,3,15
12214,4836,108,3,10
12215,4836,173,5,15
12216,4837,192,2,0
12217,4837,34,4,5
12218,4837,200,4,20
12219,4837,87,5,0
12220,4837,4,1,25
12221,4838,65,5,25
12222,4838,154,1,15
12223,4838,143,3,20
12224,4838,172,3,0
12225,4839,107,3,25
12226,4839,30,1,15
12227,4839,170,2,20
12228,4839,192,5,5
12229,4839,27,5,15
12230,4840,63,2,0
12231,4840,169,5,15
12232,4840,131,5,5
12233,4840,160,4,15
12234,4840,114,1,10
12235,4841,48,3,25
12236,4841,168,1,20
12237,4842,151,3,5
12238,4842,150,1,5
12239,4843,7,4,20
12240,4843,94,4,20
12241,4843,76,3,20
12242,4843,127,3,25
12243,4843,30,3,10
12244,4844,28,5,15
12245,4844,56,4,10
12246,4844,28,3,20
12247,4844,89,3,5
12248,4845,75,3,20
12249,4845,46,1,5
12250,4845,183,1,5
12251,4846,76,5,5
12252,4846,15,2,10
12253,4846,108,2,5
12254,4846,129,2,5
12255,4847,132,1,5
12256,4848,142,4,25
12257,4848,55,3,5
12258,4849,168,5,10
12259,4849,32,1,15
12260,4850,61,4,0
12261,4850,119,5,10
12262,4850,93,5,15
12263,4851,88,5,15
12264,4851,167,2,20
12265,4852,84,4,10
12266,4852,50,2,0
12267,4852,29,4,10
12268,4853,115,5,20
12269,4853,103,1,0
12270,4854,86,2,25
12271,4854,110,1,25
12272,4855,126,3,25
12273,4855,49,2,20
12274,4855,139,5,25
12275,4855,145,5,25
12276,4856,10,5,0
12277,4857,120,3,0
12278,4857,77,2,25
12279,4857,58,1,10
12280,4857,191,5,20
12281,4858,160,5,25
12282,4858,129,4,0
12283,4859,69,4,5
12284,4860,137,1,10
12285,4860,155,2,5
12286,4860,197,4,20
12287,4861,129,2,0
12288,4861,30,1,25
12289,4861,188,4,25
12290,4862,2,4,10
12291,4863,22,4,15
12292,4863,131,1,25
12293,4863,185,2,10
12294,4863,187,4,25
12295,4864,110,2,0
12296,4865,30,5,15
12297,4865,151,2,25
12298,4865,31,5,5
12299,4866,23,4,0
12300,4866,131,5,15
12301,4866,77,3,5
12302,4867,89,1,20
12303,4868,186,4,20
12304,4868,110,2,20
12305,4868,87,5,10
12306,4869,195,4,15
12307,4869,182,2,25
12308,4869,103,4,20
12309,4869,89,1,5
12310,4870,83,3,20
12311,4870,144,5,0
12312,4870,165,3,5
12313,4871,50,2,10
12314,4871,86,4,10
12315,4872,156,4,25
12316,4873,80,5,25
12317,4873,140,4,15
12318,4873,154,4,0
12319,4873,79,2,5
12320,4874,11,2,10
12321,4874,72,3,25
12322,4874,134,5,0
12323,4874,44,2,25
12324,4874,126,1,25
12325,4875,34,3,0
12326,4875,38,3,25
12327,4875,29,5,15
12328,4876,147,5,15
12329,4876,130,3,20
12330,4877,39,5,25
12331,4877,187,4,20
12332,4877,112,4,25
12333,4877,30,3,20
12334,4878,21,4,20
12335,4878,101,5,25
12336,4878,4,1,10
12337,4879,168,5,20
12338,4880,143,3,0
12339,4880,1,1,25
12340,4880,27,5,10
12341,4881,173,2,10
12342,4882,162,2,15
12343,4882,72,1,10
12344,4882,19,4,20
12345,4882,86,5,20
12346,4882,35,1,20
12347,4883,26,4,10
12348,4883,149,3,5
12349,4883,28,3,15
12350,4884,39,1,20
12351,4884,128,3,25
12352,4884,195,5,0
12353,4885,114,4,15
12354,4885,108,3,25
12355,4886,10,1,15
12356,4887,34,1,5
12357,4887,43,2,10
12358,4888,200,5,25
12359,4888,95,4,5
12360,4888,183,5,5
12361,4888,132,3,25
12362,4889,158,4,0
12363,4889,37,1,10
12364,4890,121,5,10
12365,4891,96,1,25
12366,4891,79,5,15
12367,4892,141,1,10
12368,4892,195,5,20
12369,4892,117,3,0
12370,4892,156,3,5
12371,4893,179,1,15
12372,4893,178,5,5
12373,4893,19,4,15
12374,4894,99,4,20
12375,4895,113,4,0
12376,4895,124,3,20
12377,4896,61,1,25
12378,4896,8,4,0
12379,4897,163,4,15
12380,4897,138,5,10
12381,4898,79,3,10
12382,4898,23,4,0
12383,4898,57,1,5
12384,4898,100,5,15
12385,4899,58,2,20
12386,4899,20,1,10
12387,4899,143,3,5
12388,4899,182,1,0
12389,4900,60,1,5
12390,4900,72,5,15
12391,4900,74,2,5
12392,4900,127,3,20
12393,4901,156,2,10
12394,4902,38,3,25
12395,4903,30,3,5
12396,4903,151,5,10
12397,4903,5,1,0
12398,4903,79,5,20
12399,4903,3,4,10
12400,4904,69,5,20
12401,4904,15,1,20
12402,4904,46,4,15
12403,4905,60,4,25
12404,4905,162,5,15
12405,4906,45,5,25
12406,4906,41,3,0
12407,4907,163,5,25
12408,4907,158,3,5
12409,4908,70,1,10
12410,4908,91,2,20
12411,4908,146,5,25
12412,4909,161,5,0
12413,4909,66,2,0
12414,4909,200,1,10
12415,4910,168,1,15
12416,4910,49,5,25
12417,4911,140,4,25
12418,4912,168,5,25
12419,4912,184,5,10
12420,4912,113,3,20
12421,4912,88,1,20
12422,4912,101,3,15
12423,4913,29,3,0
12424,4913,194,2,10
12425,4914,70,3,0
12426,4915,104,1,0
12427,4915,87,2,5
12428,4916,92,5,20
12429,4917,121,3,20
12430,4917,103,5,15
12431,4917,18,2,0
12432,4917,2,4,20
12433,4918,188,5,5
12434,4919,95,4,15
12435,4920,63,5,15
12436,4920,143,2,25
12437,4921,67,1,5
12438,4921,162,4,0
12439,4921,134,2,10
12440,4921,91,4,5
12441,4921,2,4,0
12442,4922,27,1,5
12443,4923,84,2,25
12444,4923,154,4,10
12445,4924,116,2,20
12446,4925,115,2,25
12447,4925,51,3,0
12448,4925,115,2,25
12449,4926,183,1,10
12450,4926,11,3,25
12451,4927,98,3,15
12452,4927,140,3,15
12453,4927,101,4,5
12454,4928,200,4,0
12455,4928,53,1,5
12456,4928,180,3,0
12457,4928,28,2,25
12458,4929,47,4,10
12459,4929,63,4,5
12460,4929,58,5,15
12461,4930,137,3,0
12462,4930,64,4,10
12463,4930,47,2,5
12464,4930,90,3,25
12465,4931,68,5,20
12466,4931,169,2,0
12467,4932,132,4,15
12468,4932,182,3,0
12469,4932,31,5,5
12470,4933,51,3,10
12471,4933,56,4,10
12472,4934,177,5,0
12473,4935,194,3,5
12474,4935,41,4,15
12475,4936,53,5,10
12476,4936,112,5,10
12477,4936,20,3,25
12478,4937,35,2,15
12479,4938,200,1,10
12480,4938,191,5,10
12481,4938,95,1,5
12482,4939,27,2,20
12483,4939,66,2,25
12484,4939,105,4,0
12485,4939,20,2,10
12486,4940,177,5,25
12487,4940,194,5,20
12488,4940,71,3,15
12489,4940,120,3,0
12490,4941,43,5,15
12491,4941,90,5,20
12492,4941,140,5,0
12493,4942,200,1,0
12494,4942,30,1,20
12495,4943,27,5,10
12496,4943,8,3,5
12497,4943,139,3,20
12498,4943,151,2,25
12499,4944,12,5,5
12500,4944,26,1,15
12501,4945,148,1,25
12502,4945,11,5,15
12503,4945,127,5,20
12504,4945,11,5,15
12505,4945,77,3,15
12506,4946,63,3,15
12507,4947,162,2,15
12508,4948,43,5,5
12509,4948,16,1,20
12510,4949,54,1,15
12511,4949,56,2,20
12512,4949,97,1,15
12513,4950,14,2,5
12514,4951,38,4,10
12515,4951,171,2,25
12516,4951,23,4,20
12517,4952,171,2,25
12518,4952,120,4,0
12519,4952,15,3,25
12520,4952,7,1,25
12521,4953,171,5,5
12522,4954,44,3,25
12523,4955,81,1,5
12524,4955,21,2,25
12525,4955,174,5,5
12526,4955,13,5,5
12527,4956,58,5,5
12528,4956,55,3,15
12529,4956,37,2,15
12530,4957,65,2,10
12531,4957,3,1,25
12532,4958,27,4,10
12533,4959,44,3,20
12534,4959,26,3,25
12535,4959,68,4,5
12536,4960,141,2,5
12537,4961,55,4,15
12538,4962,11,4,15
12539,4962,42,5,0
12540,4962,175,5,25
12541,4963,149,3,15
12542,4963,5,3,5
12543,4964,80,3,0
12544,4964,144,3,15
12545,4965,196,4,25
12546,4965,28,1,0
12547,4965,37,4,10
12548,4965,189,4,20
12549,4965,155,5,15
12550,4966,139,4,25
12551,4966,128,5,0
12552,4966,31,4,10
12553,4966,159,1,5
12554,4966,79,5,5
12555,4967,191,5,20
12556,4968,112,4,10
12557,4969,50,4,25
12558,4969,121,4,5
12559,4969,13,4,5
12560,4969,183,5,15
12561,4970,34,4,10
12562,4970,117,2,0
12563,4971,143,2,25
12564,4972,190,5,0
12565,4973,196,2,0
12566,4973,58,2,20
12567,4973,98,1,15
12568,4973,146,2,15
12569,4973,73,4,25
12570,4974,36,2,5
12571,4974,35,3,10
12572,4975,78,4,25
12573,4976,64,5,15
12574,4976,169,2,25
12575,4976,158,2,15
12576,4976,106,5,0
12577,4977,154,4,15
12578,4977,146,4,5
12579,4977,51,1,5
12580,4978,74,1,10
12581,4978,195,5,20
12582,4978,67,3,20
12583,4978,111,4,25
12584,4979,151,3,20
12585,4979,170,3,15
12586,4979,28,4,15
12587,4979,96,4,20
12588,4979,171,3,20
12589,4980,93,4,10
12590,4980,167,5,5
12591,4981,187,1,20
12592,4981,130,5,20
12593,4981,193,1,20
12594,4981,21,3,10
12595,4982,14,4,25
12596,4982,76,1,5
12597,4983,56,3,25
12598,4984,99,2,15
12599,4984,198,3,25
12600,4984,165,1,20
12601,4985,91,5,10
12602,4985,82,1,10
12603,4985,193,5,10
12604,4985,117,2,25
12605,4986,176,2,20
12606,4986,26,4,0
12607,4987,189,3,20
12608,4987,108,1,10
12609,4988,36,4,15
12610,4988,21,4,20
12611,4988,118,4,20
12612,4989,189,1,20
12613,4990,128,4,15
12614,4991,187,2,0
12615,4991,78,5,0
12616,4992,40,3,15
12617,4992,152,3,15
12618,4993,11,3,25
12619,4993,5,2,0
12620,4993,102,3,0
12621,4993,81,4,5
12622,4994,7,2,10
12623,4994,166,1,25
12624,4995,160,1,10
12625,4995,55,4,5
12626,4996,111,2,20
12627,4997,100,2,20
12628,4997,84,4,20
12629,4997,12,3,25
12630,4997,55,4,5
12631,4997,89,4,25
12632,4998,102,3,10
12633,4999,134,1,20
12634,4999,14,1,25
12635,5000,28,4,0
12636,5000,122,5,5
12637,5001,173,1,0
12638,5001,123,4,10
12639,5001,62,5,20
12640,5002,112,1,15
12641,5002,120,3,5
12642,5003,68,4,25
12643,5003,179,3,0
12644,5003,124,1,5
12645,5004,158,4,25
12646,5004,43,3,20
12647,5004,189,5,15
12648,5005,28,2,5
12649,5005,167,2,20
12650,5006,122,3,10
12651,5006,39,5,20
12652,5007,7,1,10
12653,5008,102,4,10
12654,5008,18,5,5
12655,5008,166,5,10
12656,5008,171,2,0
12657,5009,84,1,10
12658,5009,70,5,5
12659,5009,145,1,15
12660,5010,49,1,0
12661,5010,144,4,25
12662,5010,83,4,20
12663,5011,119,5,15
12664,5012,14,3,0
12665,5013,195,3,15
12666,5013,65,2,20
12667,5014,148,3,5
12668,5014,38,1,10
12669,5014,184,5,15
12670,5014,108,5,5
12671,5015,146,2,15
12672,5015,55,1,25
12673,5016,124,2,25
12674,5017,159,2,15
12675,5018,9,4,5
12676,5018,73,5,10
12677,5018,196,4,15
12678,5019,85,5,10
12679,5019,167,5,20
12680,5019,1,1,25
12681,5020,172,5,15
12682,5020,66,5,20
12683,5020,57,4,10
12684,5020,115,5,5
12685,5021,126,1,25
12686,5021,130,3,10
12687,5021,49,1,15
12688,5021,101,3,0
12689,5021,75,2,10
12690,5022,70,5,10
12691,5023,103,4,25
12692,5023,29,1,15
12693,5023,119,1,15
12694,5024,39,2,0
12695,5024,47,3,20
12696,5025,40,5,20
12697,5026,24,2,25
12698,5026,47,1,5
12699,5026,184,4,5
12700,5027,186,3,15
12701,5027,87,2,5
12702,5028,105,2,10
12703,5028,82,3,20
12704,5028,58,1,10
12705,5028,45,2,20
12706,5029,56,1,0
12707,5029,25,4,20
12708,5030,99,5,10
12709,5030,25,3,10
12710,5031,16,5,10
12711,5031,68,5,25
12712,5031,20,2,10
12713,5032,190,5,15
