order_id,customer_id,order_date,status,payment_method,shipping_cost
2730,1267,2021-12-26,Completed,Credit Card,14.99
2731,3768,2021-10-22,Completed,Credit Card,5.99
2732,4562,2023-04-15,Completed,Credit Card,0.0
2733,4696,2023-10-28,Completed,Credit Card,5.99
2734,2929,2022-07-25,Completed,Credit Card,5.99
2735,1273,2022-11-03,Completed,Debit Card,9.99
2736,1989,2022-06-17,Completed,Credit Card,14.99
2737,3502,2021-11-20,Pending,Debit Card,0.0
2738,744,2023-10-19,Completed,Credit Card,5.99
2739,4091,2023-05-04,Completed,Credit Card,0.0
2740,4846,2021-09-15,Completed,PayPal,14.99
2741,2168,2022-05-20,Completed,Debit Card,5.99
2742,4669,2022-05-20,Completed,Credit Card,9.99
2743,3393,2023-03-21,Completed,Debit Card,5.99
2744,2151,2023-11-13,Completed,Debit Card,9.99
2745,2754,2022-03-15,Completed,Credit Card,0.0
2746,2510,2021-10-17,Completed,Credit Card,14.99
2747,4953,2022-09-26,Completed,PayPal,5.99
2748,2903,2021-03-02,Completed,Credit Card,9.99
2749,2901,2023-08-24,Completed,Credit Card,0.0
2750,3739,2021-12-23,Completed,Credit Card,5.99
2751,4154,2023-11-21,Completed,PayPal,5.99
2752,951,2021-06-25,Completed,Cash,0.0
2753,1420,2022-12-09,Completed,,5.99
2754,3676,2023-10-26,Completed,PayPal,5.99
2755,1582,2021-08-03,Completed,Cash,0.0
2756,895,2023-05-03,Completed,Debit Card,0.0
2757,4039,2021-06-04,Completed,PayPal,5.99
2758,2359,2023-10-24,Cancelled,Cash,5.99
2759,1178,2021-02-22,Cancelled,Credit Card,5.99
2760,3600,2023-11-03,Completed,Debit Card,5.99
2761,873,2021-03-05,Completed,Debit Card,0.0
2762,4335,2023-12-31,Completed,Cash,0.0
2763,1873,2021-05-08,Completed,PayPal,9.99
2764,1088,2022-06-23,Completed,PayPal,0.0
2765,1189,2021-02-09,Completed,Cash,5.99
2766,2293,2022-03-02,Completed,Debit Card,5.99
2767,194,2022-04-19,Completed,Credit Card,14.99
2768,1323,2023-03-18,Completed,Credit Card,0.0
2769,1748,2021-12-29,Completed,Debit Card,9.99
2770,4913,2023-06-16,Completed,Credit Card,5.99
2771,1710,2021-10-28,Completed,Credit Card,0.0
2772,3229,2022-07-05,Completed,Credit Card,0.0
2773,1060,2022-09-11,Completed,Cash,5.99
2774,3898,2022-11-06,Completed,Credit Card,5.99
2775,3175,2021-09-18,Completed,PayPal,5.99
2776,839,2022-01-16,Completed,Cash,14.99
2777,3782,2023-09-19,Completed,Credit Card,5.99
2778,3348,2023-01-07,Completed,Credit Card,5.99
2779,2217,2022-06-15,Cancelled,PayPal,9.99
2780,250,2021-10-06,Completed,Debit Card,9.99
2781,2268,2023-03-10,Completed,Credit Card,0.0
2782,332,2023-09-28,Completed,Credit Card,9.99
2783,2279,2022-04-22,Cancelled,Credit Card,5.99
2784,3191,2021-10-02,Completed,Credit Card,0.0
2785,2756,2023-09-19,Pending,Credit Card,0.0
2786,3004,2022-01-03,Completed,Credit Card,0.0
2787,814,2022-01-15,Completed,Debit Card,5.99
2788,662,2021-10-30,Pending,Cash,0.0
2789,1339,2021-07-28,Completed,Debit Card,5.99
2790,4526,2022-10-08,Completed,Cash,5.99
2791,3095,2022-12-15,Completed,PayPal,9.99
2792,1896,2022-05-03,Completed,Debit Card,5.99
2793,4135,2021-10-27,Completed,,5.99
2794,651,2022-10-18,Completed,Credit Card,9.99
2795,1006,2021-04-13,Completed,PayPal,9.99
2796,131,2021-07-17,Completed,Cash,9.99
2797,2869,2023-03-15,Pending,Credit Card,0.0
2798,54,2022-01-20,Completed,Credit Card,0.0
2799,1113,2022-01-16,Completed,PayPal,5.99
2800,1076,2023-06-26,Completed,Credit Card,5.99
2801,4358,2022-06-04,Completed,Credit Card,0.0
2802,4941,2023-01-11,Completed,PayPal,0.0
2803,1327,2021-07-17,Returned,Debit Card,14.99
2804,311,2021-06-24,Completed,Debit Card,5.99
2805,3907,2023-03-20,Completed,Cash,5.99
2806,2392,2022-11-24,Completed,Debit Card,0.0
2807,2774,2021-05-21,Completed,Debit Card,9.99
2808,4815,2023-05-15,Cancelled,Credit Card,5.99
2809,2921,2021-01-09,Completed,Credit Card,0.0
2810,1391,2024-01-25,Completed,PayPal,14.99
2811,4309,2023-03-29,Completed,Credit Card,9.99
2812,1105,2021-12-22,Completed,Credit Card,9.99
2813,3624,2022-08-30,Completed,Credit Card,14.99
2814,3441,2022-10-28,Completed,Credit Card,5.99
2815,4018,2021-08-06,Completed,Credit Card,9.99
2816,3945,2022-04-06,Completed,Debit Card,0.0
2817,2236,2022-02-13,Completed,Credit Card,5.99
2818,1496,2023-05-21,Pending,Credit Card,0.0
2819,1690,2023-05-23,Pending,Debit Card,0.0
2820,1722,2021-01-10,Completed,Cash,5.99
2821,2608,2022-11-30,Completed,Credit Card,0.0
2822,2171,2023-08-09,Completed,Debit Card,5.99
2823,1778,2022-10-25,Completed,Debit Card,5.99
2824,1878,2021-11-02,Completed,Debit Card,5.99
2825,3743,2023-04-12,Completed,Credit Card,0.0
2826,1586,2023-03-21,Cancelled,Cash,0.0
2827,1092,2022-09-17,Pending,Debit Card,5.99
2828,3609,2023-09-08,Completed,PayPal,5.99
2829,4261,2021-05-15,Completed,Credit Card,0.0
2830,1770,2021-07-11,Completed,Debit Card,5.99
2831,4981,2023-11-15,Completed,PayPal,9.99
2832,3427,2021-06-25,Completed,Credit Card,0.0
2833,4739,2022-03-11,Completed,Credit Card,5.99
2834,1533,2021-10-03,Cancelled,Debit Card,5.99
2835,654,2021-01-08,Completed,Credit Card,14.99
2836,2824,2023-07-18,Completed,Debit Card,0.0
2837,981,2021-11-14,Completed,Credit Card,5.99
2838,337,2022-01-31,Completed,Credit Card,9.99
2839,98,2021-09-01,Completed,Debit Card,5.99
2840,1131,2021-06-28,Cancelled,Credit Card,5.99
2841,3108,2024-01-06,Completed,Cash,0.0
2842,12,2022-06-23,Completed,PayPal,14.99
2843,4012,2023-03-30,Completed,Debit Card,9.99
2844,3613,2022-11-07,Completed,PayPal,5.99
2845,1353,2023-01-18,Completed,PayPal,0.0
2846,555,2021-04-22,Completed,Credit Card,0.0
2847,2110,2023-04-22,Completed,PayPal,5.99
2848,1587,2022-03-22,Completed,Credit Card,0.0
2849,2060,2023-06-06,Completed,Credit Card,5.99
2850,4276,2023-11-08,Completed,Debit Card,5.99
2851,3157,2022-11-28,Completed,Debit Card,9.99
2852,4664,2021-05-10,Completed,Credit Card,0.0
2853,3135,2023-02-14,Completed,Credit Card,5.99
2854,2813,2023-07-28,Completed,Debit Card,9.99
2855,1775,2023-05-12,Completed,Credit Card,5.99
2856,4070,2023-01-09,Completed,PayPal,9.99
2857,560,2022-12-29,Completed,Debit Card,0.0
2858,2959,2021-06-04,Completed,Credit Card,9.99
2859,2921,2023-02-16,Completed,Credit Card,14.99
2860,3903,2023-04-25,Completed,Debit Card,5.99
2861,2037,2023-06-26,Completed,Credit Card,5.99
2862,913,2023-04-12,Completed,Credit Card,0.0
2863,216,2021-05-06,Completed,Credit Card,5.99
2864,2918,2022-01-12,Completed,Credit Card,5.99
2865,1487,2021-10-10,Completed,Credit Card,0.0
2866,36,2022-02-09,Returned,Debit Card,9.99
2867,4591,2023-02-14,Completed,PayPal,9.99
2868,4652,2022-07-17,Completed,Debit Card,14.99
2869,4583,2022-09-20,Completed,PayPal,5.99
2870,1594,2022-12-13,Completed,Credit Card,5.99
2871,537,2021-08-02,Completed,Credit Card,9.99
2872,4556,2022-08-16,Completed,Debit Card,5.99
2873,3713,2022-04-26,Pending,Debit Card,5.99
2874,1819,2023-07-12,Cancelled,Debit Card,5.99
2875,249,2021-01-10,Completed,Debit Card,5.99
2876,4656,2022-07-05,Completed,Debit Card,0.0
2877,2961,2022-02-08,Completed,Credit Card,0.0
2878,424,2022-05-31,Completed,Debit Card,5.99
2879,3902,2021-11-14,Completed,Debit Card,5.99
2880,1717,2022-08-31,Completed,Cash,9.99
2881,1909,2021-08-01,Completed,Debit Card,5.99
2882,3827,2023-05-07,Completed,Debit Card,0.0
2883,3681,2021-11-15,Completed,Debit Card,5.99
2884,1866,2023-05-31,Cancelled,PayPal,0.0
2885,864,2022-02-09,Completed,Cash,0.0
2886,1067,2021-09-03,Completed,PayPal,0.0
2887,3903,2023-10-16,Completed,Debit Card,5.99
2888,1580,2023-08-17,Completed,Credit Card,0.0
2889,2255,2023-08-20,Completed,Debit Card,0.0
2890,702,2022-07-11,Completed,Debit Card,9.99
2891,2551,2022-07-14,Completed,PayPal,0.0
2892,4237,2021-10-30,Completed,Credit Card,0.0
2893,2785,2022-01-06,Completed,,14.99
2894,424,2021-10-25,Completed,Credit Card,5.99
2895,1310,2021-07-22,Completed,PayPal,0.0
2896,3719,2022-01-16,Completed,Credit Card,0.0
2897,3057,2022-09-10,Completed,,5.99
2898,4969,2021-09-26,Completed,Credit Card,5.99
2899,220,2021-08-09,Completed,Credit Card,0.0
2900,4305,2023-09-10,Cancelled,Debit Card,0.0
2901,1224,2022-01-28,Completed,Credit Card,14.99
2902,3375,2023-11-18,Completed,Debit Card,5.99
2903,4458,2021-07-09,Completed,Cash,5.99
2904,152,2021-02-27,Completed,Cash,0.0
2905,3,2022-04-22,Completed,Credit Card,0.0
2906,4977,2022-06-12,Returned,PayPal,5.99
2907,482,2023-06-28,Completed,Credit Card,14.99
2908,3868,2022-02-22,Completed,Cash,0.0
2909,1235,2021-08-01,Completed,PayPal,14.99
2910,1416,2023-07-19,Completed,Credit Card,0.0
2911,226,2022-11-01,Cancelled,Credit Card,5.99
2912,4594,2021-07-26,Completed,Credit Card,0.0
2913,3913,2021-03-06,Completed,PayPal,5.99
2914,700,2021-12-28,Completed,Credit Card,5.99
2915,1284,2023-01-19,Completed,Debit Card,5.99
2916,994,2024-01-12,Completed,Debit Card,5.99
2917,4280,2022-04-30,Completed,Cash,5.99
2918,4787,2022-11-01,Completed,Cash,9.99
2919,2288,2021-01-31,Completed,,0.0
2920,2845,2023-11-03,Completed,Debit Card,5.99
2921,1475,2022-02-26,Completed,PayPal,0.0
2922,2010,2022-04-27,Completed,PayPal,5.99
2923,4885,2021-12-11,Completed,Credit Card,9.99
2924,2649,2023-08-29,Completed,Credit Card,0.0
2925,4672,2021-07-27,Pending,Credit Card,14.99
2926,3388,2021-02-19,Completed,Credit Card,9.99
2927,310,2022-09-04,Cancelled,Credit Card,5.99
2928,1077,2022-10-06,Cancelled,Credit Card,0.0
2929,1922,2022-03-01,Completed,Debit Card,9.99
2930,1718,2022-10-23,Completed,Credit Card,9.99
2931,618,2021-06-29,Completed,Debit Card,0.0
2932,2686,2022-03-22,Completed,Credit Card,14.99
2933,4228,2022-10-13,Completed,PayPal,14.99
2934,3806,2023-05-24,Completed,Cash,5.99
2935,2874,2022-02-18,Completed,Debit Card,9.99
2936,942,2022-08-27,Completed,PayPal,5.99
2937,3771,2022-04-07,Completed,Credit Card,5.99
2938,2956,2021-05-15,Completed,PayPal,5.99
2939,3650,2023-06-20,Completed,Credit Card,0.0
2940,243,2021-06-09,Completed,Credit Card,9.99
2941,1620,2021-05-13,Completed,Credit Card,0.0
2942,1371,2023-02-19,Completed,Debit Card,5.99
2943,1611,2022-04-17,Pending,Credit Card,9.99
2944,113,2022-02-05,Completed,Debit Card,0.0
2945,4513,2022-12-15,Completed,Credit Card,5.99
2946,4308,2022-06-19,Completed,PayPal,5.99
2947,4411,2023-07-03,Completed,Debit Card,0.0
2948,465,2021-06-24,Completed,Credit Card,9.99
2949,3555,2023-01-05,Pending,Credit Card,5.99
2950,25,2022-06-18,Completed,PayPal,5.99
2951,4957,2022-03-09,Returned,Credit Card,0.0
2952,2319,2022-05-13,Completed,Debit Card,0.0
2953,550,2023-11-03,Completed,Debit Card,0.0
2954,3809,2021-12-07,Completed,Credit Card,0.0
2955,2755,2022-10-25,Cancelled,Credit Card,5.99
2956,97,2022-09-12,Completed,Credit Card,5.99
2957,1387,2021-08-09,Completed,Credit Card,0.0
2958,2292,2023-09-20,Completed,Credit Card,0.0
2959,998,2023-04-21,Completed,Credit Card,5.99
2960,1811,2024-01-21,Completed,Credit Card,9.99
2961,197,2021-10-16,Cancelled,Credit Card,5.99
2962,386,2021-10-29,Completed,Cash,0.0
2963,3635,2021-03-08,Completed,Debit Card,9.99
2964,4205,2023-03-27,Completed,PayPal,14.99
2965,4475,2024-01-10,Completed,Credit Card,5.99
2966,3467,2021-09-30,Completed,Credit Card,5.99
2967,4044,2022-06-06,Completed,PayPal,5.99
2968,2864,2022-11-30,Completed,Debit Card,14.99
2969,4225,2021-03-27,Completed,Credit Card,5.99
2970,3970,2021-12-22,Cancelled,Credit Card,14.99
2971,2659,2023-11-16,Returned,,0.0
2972,2791,2022-09-14,Completed,PayPal,5.99
2973,4434,2022-12-11,Completed,Credit Card,9.99
2974,2770,2023-08-02,Pending,Debit Card,9.99
2975,41,2021-08-31,Completed,Debit Card,9.99
2976,4815,2023-05-06,Completed,Cash,9.99
2977,2776,2021-07-24,Pending,PayPal,9.99
2978,4711,2023-11-20,Completed,Credit Card,5.99
2979,795,2021-06-24,Completed,Debit Card,5.99
2980,2488,2023-05-25,Completed,PayPal,5.99
2981,2747,2021-12-27,Completed,Debit Card,5.99
2982,354,2023-01-27,Completed,PayPal,5.99
2983,2431,2022-08-24,Completed,Cash,5.99
2984,3586,2022-02-05,Completed,Credit Card,0.0
2985,1442,2021-08-07,Completed,Credit Card,0.0
2986,2033,2022-09-12,Completed,PayPal,14.99
2987,3202,2022-10-22,Completed,Credit Card,0.0
2988,3378,2022-05-25,Completed,Credit Card,0.0
2989,2387,2023-05-07,Completed,Credit Card,5.99
2990,3223,2022-11-25,Completed,PayPal,0.0
2991,1049,2021-07-24,Completed,Credit Card,5.99
2992,3649,2022-02-15,Completed,Debit Card,0.0
2993,1459,2022-03-21,Completed,Credit Card,0.0
2994,4110,2023-11-26,Completed,Credit Card,9.99
2995,3517,2023-06-08,Completed,Credit Card,9.99
2996,2779,2021-08-16,Completed,Credit Card,0.0
2997,856,2022-04-02,Completed,PayPal,5.99
2998,4426,2023-04-29,Completed,PayPal,5.99
2999,1023,2023-08-13,Pending,PayPal,9.99
3000,2360,2022-08-19,Completed,Credit Card,5.99
3001,1101,2023-03-02,Completed,Debit Card,0.0
3002,323,2021-06-17,Completed,Credit Card,5.99
3003,2527,2023-06-02,Completed,Credit Card,5.99
3004,1852,2021-07-25,Pending,Debit Card,0.0
3005,4534,2023-05-30,Completed,Debit Card,5.99
3006,2216,2021-01-23,Completed,Credit Card,9.99
3007,2654,2022-10-15,Completed,Credit Card,5.99
3008,377,2022-07-13,Completed,Cash,0.0
3009,2124,2022-05-09,Completed,Credit Card,9.99
3010,3288,2022-04-09,Completed,Cash,9.99
3011,1198,2023-07-17,Completed,Cash,5.99
3012,869,2021-02-10,Completed,Debit Card,5.99
3013,3990,2023-09-19,Completed,Credit Card,5.99
3014,3163,2022-05-01,Completed,PayPal,0.0
3015,2137,2023-02-23,Completed,Credit Card,5.99
3016,1585,2023-08-20,Completed,Credit Card,9.99
3017,2424,2021-06-10,Completed,PayPal,5.99
3018,4955,2021-09-18,Completed,Credit Card,0.0
3019,1649,2023-10-18,Completed,Credit Card,0.0
3020,4703,2022-06-16,Cancelled,Debit Card,5.99
3021,2348,2023-09-18,Completed,Debit Card,0.0
3022,874,2021-01-09,Completed,Credit Card,5.99
3023,3488,2023-05-06,Completed,Credit Card,5.99
3024,3094,2023-02-07,Completed,Credit Card,0.0
3025,3680,2022-05-06,Completed,Credit Card,5.99
3026,2101,2021-06-09,Completed,PayPal,5.99
3027,275,2021-12-23,Completed,Debit Card,5.99
3028,3618,2021-08-10,Completed,Debit Card,0.0
3029,4555,2023-07-18,Completed,Credit Card,0.0
3030,4586,2023-12-19,Completed,Credit Card,9.99
3031,3437,2022-09-12,Completed,Credit Card,9.99
3032,4618,2021-01-01,Completed,Credit Card,9.99
3033,4185,2023-03-06,Completed,Credit Card,0.0
3034,2949,2023-07-13,Completed,Credit Card,0.0
3035,4366,2021-10-15,Completed,Credit Card,5.99
3036,2578,2023-05-23,Completed,PayPal,9.99
3037,3658,2023-07-04,Completed,PayPal,9.99
3038,2218,2021-10-16,Cancelled,Debit Card,9.99
3039,618,2021-04-18,Completed,Credit Card,0.0
3040,705,2022-07-13,Returned,PayPal,9.99
3041,448,2021-07-02,Returned,Cash,9.99
3042,3239,2023-05-31,Completed,Credit Card,0.0
3043,3578,2021-12-14,Completed,,5.99
3044,3750,2022-02-05,Completed,,5.99
3045,1239,2021-05-14,Completed,Debit Card,0.0
3046,3513,2021-08-05,Completed,Credit Card,5.99
3047,2374,2023-02-12,Completed,Credit Card,9.99
3048,751,2023-06-28,Completed,Debit Card,9.99
3049,4129,2023-07-16,Cancelled,Credit Card,14.99
3050,3667,2022-10-05,Completed,Cash,5.99
3051,1935,2023-02-28,Completed,Debit Card,5.99
3052,4744,2022-06-13,Completed,Credit Card,5.99
3053,3687,2023-10-04,Returned,Debit Card,5.99
3054,4408,2022-06-14,Completed,Debit Card,0.0
3055,2598,2021-01-30,Completed,Credit Card,9.99
3056,1775,2021-08-28,Completed,Credit Card,0.0
3057,3724,2021-10-22,Completed,Cash,0.0
3058,3873,2023-01-15,Completed,,0.0
3059,430,2022-12-07,Completed,Credit Card,14.99
3060,594,2022-05-21,Completed,,0.0
3061,1312,2021-09-05,Completed,Debit Card,5.99
3062,2284,2023-07-17,Completed,Debit Card,14.99
3063,4711,2022-11-17,Pending,Credit Card,5.99
3064,1743,2022-10-31,Completed,Debit Card,0.0
3065,898,2021-01-03,Returned,Credit Card,5.99
3066,3533,2022-06-18,Completed,Credit Card,0.0
3067,2179,2023-03-12,Completed,Debit Card,0.0
3068,2920,2021-07-30,Completed,Credit Card,9.99
3069,4896,2023-06-09,Completed,PayPal,0.0
3070,4273,2021-08-18,Completed,Credit Card,5.99
3071,1207,2022-08-28,Completed,Debit Card,5.99
3072,2120,2022-04-25,Completed,Credit Card,0.0
3073,2023,2024-01-14,Completed,Credit Card,5.99
3074,3593,2022-07-11,Completed,PayPal,0.0
3075,4478,2021-04-11,Completed,Credit Card,5.99
3076,120,2022-04-10,Completed,Debit Card,5.99
3077,2216,2023-08-13,Completed,Debit Card,0.0
3078,3608,2021-09-15,Completed,Debit Card,5.99
3079,23,2023-02-15,Completed,PayPal,0.0
3080,2399,2023-09-04,Completed,Debit Card,5.99
3081,322,2022-11-20,Completed,Debit Card,9.99
3082,3953,2022-07-31,Completed,PayPal,5.99
3083,4827,2022-12-09,Completed,,9.99
3084,1646,2023-06-21,Completed,Credit Card,5.99
3085,3187,2023-05-07,Completed,Debit Card,14.99
3086,2823,2021-04-28,Completed,Credit Card,0.0
3087,560,2022-08-26,Returned,Credit Card,14.99
3088,4170,2021-07-02,Completed,Credit Card,5.99
3089,3663,2022-06-13,Completed,PayPal,9.99
3090,3058,2021-09-23,Cancelled,Debit Card,14.99
3091,3227,2022-12-30,Cancelled,Debit Card,5.99
3092,4751,2021-05-07,Completed,Credit Card,9.99
3093,1462,2022-12-24,Completed,Credit Card,5.99
3094,3540,2023-03-15,Returned,Cash,5.99
3095,4830,2022-02-07,Completed,Credit Card,5.99
3096,1144,2023-04-17,Pending,Credit Card,0.0
3097,412,2021-04-26,Completed,Credit Card,5.99
3098,1807,2022-03-23,Completed,Debit Card,14.99
3099,1303,2023-11-10,Completed,Credit Card,9.99
3100,3848,2022-11-08,Completed,Credit Card,9.99
3101,1707,2022-10-22,Completed,Debit Card,5.99
3102,2805,2021-11-25,Returned,Credit Card,5.99
3103,4066,2023-11-05,Completed,PayPal,0.0
3104,966,2023-12-07,Completed,Credit Card,0.0
3105,1155,2022-01-17,Completed,Credit Card,0.0
3106,2984,2022-01-24,Completed,Debit Card,5.99
3107,3190,2021-08-26,Completed,PayPal,9.99
3108,3964,2022-03-07,Completed,PayPal,0.0
3109,1513,2021-11-01,Completed,Debit Card,0.0
3110,593,2023-05-26,Completed,Credit Card,5.99
3111,1265,2023-09-23,Completed,Credit Card,0.0
3112,2042,2023-11-15,Completed,Credit Card,5.99
3113,40,2022-03-19,Returned,PayPal,0.0
3114,221,2022-09-25,Completed,PayPal,5.99
3115,4527,2022-02-20,Completed,Cash,14.99
3116,2797,2023-01-06,Completed,Credit Card,5.99
3117,3751,2024-01-03,Completed,Debit Card,9.99
3118,4145,2023-01-18,Completed,Debit Card,5.99
3119,4720,2021-08-10,Completed,Debit Card,5.99
3120,2859,2023-08-07,Completed,Debit Card,9.99
3121,4809,2023-08-13,Completed,PayPal,5.99
3122,944,2023-04-19,Completed,Credit Card,0.0
3123,3010,2022-05-22,Completed,Credit Card,0.0
3124,1918,2023-11-16,Completed,Credit Card,9.99
3125,1163,2023-01-12,Completed,Credit Card,5.99
3126,2499,2023-11-15,Completed,Credit Card,5.99
3127,1488,2023-03-14,Completed,Credit Card,0.0
3128,2789,2021-10-31,Pending,Credit Card,0.0
3129,3182,2021-10-18,Cancelled,Debit Card,9.99
3130,3119,2022-11-16,Completed,PayPal,9.99
3131,162,2022-07-07,Completed,PayPal,5.99
3132,57,2022-04-10,Completed,Credit Card,0.0
3133,4755,2023-09-26,Returned,Credit Card,14.99
3134,4421,2023-04-14,Completed,Credit Card,5.99
3135,7,2022-02-06,Completed,Cash,9.99
3136,2734,2023-05-13,Completed,Debit Card,0.0
3137,4024,2023-04-10,Completed,Credit Card,5.99
3138,4405,2021-12-28,Returned,PayPal,9.99
3139,1744,2023-10-27,Completed,Credit Card,5.99
3140,3337,2023-10-16,Completed,PayPal,9.99
3141,4963,2021-07-18,Completed,Credit Card,5.99
3142,379,2021-06-07,Completed,Credit Card,0.0
3143,1684,2023-08-04,Completed,Debit Card,9.99
3144,253,2021-08-26,Completed,PayPal,0.0
3145,1657,2023-06-15,Returned,PayPal,9.99
3146,2201,2023-01-30,Completed,Debit Card,14.99
3147,600,2022-03-11,Completed,Credit Card,14.99
3148,2015,2022-12-03,Pending,Credit Card,9.99
3149,3324,2022-11-13,Completed,Cash,5.99
3150,2772,2022-12-12,Completed,Debit Card,5.99
3151,1549,2022-02-04,Completed,PayPal,9.99
3152,1025,2022-07-06,Completed,Credit Card,0.0
3153,4820,2023-01-27,Completed,Debit Card,0.0
3154,4224,2021-04-08,Pending,Credit Card,5.99
3155,2648,2023-05-21,Completed,Debit Card,0.0
3156,3553,2023-12-04,Completed,PayPal,14.99
3157,4392,2022-11-21,Completed,Debit Card,5.99
3158,2187,2023-10-27,Completed,Credit Card,0.0
3159,4933,2021-09-21,Completed,Credit Card,5.99
3160,3636,2022-06-24,Completed,Credit Card,9.99
3161,3615,2024-01-08,Returned,Cash,14.99
3162,227,2023-04-26,Completed,Credit Card,0.0
3163,4083,2022-04-28,Completed,PayPal,9.99
3164,357,2021-05-06,Completed,Debit Card,5.99
3165,3492,2023-08-04,Completed,PayPal,5.99
3166,361,2021-11-05,Completed,Cash,9.99
3167,204,2023-12-03,Completed,Debit Card,0.0
3168,4086,2022-11-15,Completed,PayPal,5.99
3169,2232,2022-10-29,Completed,Credit Card,5.99
3170,3092,2022-07-21,Completed,Debit Card,0.0
